"Location","Source","Target"
"211640654-0-4084","Learned from the Ebony Crafting Style, acquired by purchasing from Rolis Hlaalu, for Writ Vouchers.","롤리스 할루에게서 의뢰 달성 증명서로 구입한 에보니 양식 제작법으로부터 배웠습니다."
"211640654-0-4085","Learned from the Ebony Crafting Style, acquired by purchasing from Rolis Hlaalu, for Writ Vouchers.","롤리스 할루에게서 의뢰 달성 증명서로 구입한 에보니 양식 제작법으로부터 배웠습니다."
"211640654-0-4086","Learned from the Skinchanger Crafting Style, acquired by opening New Life Festival Gift Boxes.","새 생명 축제 선물상자를 열어서 획득할 수 있는 가죽둔갑자 양식 제작법으로부터 배웠습니다."
"211640654-0-4080","Learned from the Ebony Crafting Style, acquired by purchasing from Rolis Hlaalu, for Writ Vouchers.","롤리스 할루에게서 의뢰 달성 증명서로 구입한 에보니 양식 제작법으로부터 배웠습니다."
"211640654-0-4081","Learned from the Ebony Crafting Style, acquired by purchasing from Rolis Hlaalu, for Writ Vouchers.","롤리스 할루에게서 의뢰 달성 증명서로 구입한 에보니 양식 제작법으로부터 배웠습니다."
"211640654-0-4082","Learned from the Ebony Crafting Style, acquired by purchasing from Rolis Hlaalu, for Writ Vouchers.","롤리스 할루에게서 의뢰 달성 증명서로 구입한 에보니 양식 제작법으로부터 배웠습니다."
"211640654-0-4087","Learned from the Skinchanger Crafting Style, acquired by opening New Life Festival Gift Boxes.","새 생명 축제 선물상자를 열어서 획득한, 가죽둔갑자 양식 제작법에서 배웠습니다."
"211640654-0-4088","Learned from the Skinchanger Crafting Style, acquired by opening New Life Festival Gift Boxes.","새 생명 축제 선물상자를 열어서 획득한, 가죽둔갑자 양식 제작법에서 배웠습니다."
"211640654-0-4089","Learned from the Skinchanger Crafting Style, acquired by opening New Life Festival Gift Boxes.","새 생명 축제 선물상자를 열어서 획득한, 가죽둔갑자 양식 제작법에서 배웠습니다."
"211640654-0-4072","Learned from the Skinchanger Crafting Style, acquired by opening New Life Festival Gift Boxes.","새 생명 축제 선물상자를 열어서 획득한, 가죽둔갑자 양식 제작법에서 배웠습니다."
"211640654-0-4073","Learned from the Skinchanger Crafting Style, acquired by opening New Life Festival Gift Boxes.","새 생명 축제 선물상자를 열어서 획득한, 가죽둔갑자 양식 제작법에서 배웠습니다."
"211640654-0-4074","Learned from the Skinchanger Crafting Style, acquired by opening New Life Festival Gift Boxes.","새 생명 축제 선물상자를 열어서 획득한, 가죽둔갑자 양식 제작법에서 배웠습니다."
"211640654-0-313","In Elsweyr, the White Lion is considered a highly prestigious mount. When King Keirgo married Queen Eshita, his Orcrest Honor Guard, twenty strong, were all mounted on mature White Lions.","In Elsweyr, the White Lion is considered a highly prestigious mount. When King Keirgo married Queen Eshita, his Orcrest Honor Guard, twenty strong, were all mounted on mature White Lions."
"211640654-0-4075","Learned from the Skinchanger Crafting Style, acquired by opening New Life Festival Gift Boxes.","새 생명 축제 선물상자를 열어서 획득한, 가죽둔갑자 양식 제작법에서 배웠습니다."
"211640654-0-314","The Hearthfire Kagouti appears to be a sort of magical hybrid, a wizard's experimental melding of a carnivorous reptile and a flame atronach. The fact that they were first sighted in the Telvanni Grazelands lends this theory some credence.","The Hearthfire Kagouti appears to be a sort of magical hybrid, a wizard's experimental melding of a carnivorous reptile and a flame atronach. The fact that they were first sighted in the Telvanni Grazelands lends this theory some credence."
"211640654-0-4070","Learned from the Skinchanger Crafting Style, acquired by opening New Life Festival Gift Boxes.","새 생명 축제 선물상자를 열어서 획득한, 가죽둔갑자 양식 제작법에서 배웠습니다."
"211640654-0-4071","Learned from the Skinchanger Crafting Style, acquired by opening New Life Festival Gift Boxes.","새 생명 축제 선물상자를 열어서 획득한, 가죽둔갑자 양식 제작법에서 배웠습니다."
"211640654-0-4076","Learned from the Skinchanger Crafting Style, acquired by opening New Life Festival Gift Boxes.","새 생명 축제 선물상자를 열어서 획득할 수 있는 가죽둔갑자 양식 제작법으로부터 배웠습니다."
"211640654-0-322","You'll turn heads when you walk into the banquet hall in this ensemble of shining sateen, topped by a sharply tailored jacquard vest. ""Who says casual can't be stylish?"" says designer Sar'aq of Sentinel. ""Not I!""","You'll turn heads when you walk into the banquet hall in this ensemble of shining sateen, topped by a sharply tailored jacquard vest. \"\"Who says casual can't be stylish?\"\" says designer Sar'aq of Sentinel. \"\"Not I!\"\""
"211640654-0-4077","Learned from the Ebony Crafting Style, acquired by purchasing from Rolis Hlaalu, for Writ Vouchers.","롤리스 할루에게서 의뢰 달성 증명서로 구입한 에보니 양식 제작법으로부터 배웠습니다."
"211640654-0-323","Sar'aq has outdone himself with this elegant outfit inspired by the legend of Prince Ahzzad the Dune Rider! Anyone would look princely in this ensemble of midnight linen and leather, accented with shining silver. Exquisite!","Sar'aq has outdone himself with this elegant outfit inspired by the legend of Prince Ahzzad the Dune Rider! Anyone would look princely in this ensemble of midnight linen and leather, accented with shining silver. Exquisite!"
"211640654-0-4078","Learned from the Ebony Crafting Style, acquired by purchasing from Rolis Hlaalu, for Writ Vouchers.","롤리스 할루에게서 의뢰 달성 증명서로 구입한 에보니 양식 제작법으로부터 배웠습니다."
"211640654-0-4079","Learned from the Ebony Crafting Style, acquired by purchasing from Rolis Hlaalu, for Writ Vouchers.","롤리스 할루에게서 의뢰 달성 증명서로 구입한 에보니 양식 제작법으로부터 배웠습니다."
"211640654-0-321","Sar'aq of Sentinel presents a comfortable, casual linen outfit that's suitable for both town and country. This billowing tunic and breeches ensemble will ""flow wherever you go,"" as the designer puts it. Includes a broad and colorful sash!","Sar'aq of Sentinel presents a comfortable, casual linen outfit that's suitable for both town and country. This billowing tunic and breeches ensemble will \"\"flow wherever you go,\"\" as the designer puts it. Includes a broad and colorful sash!"
"211640654-0-4061","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5392","Learned from the Scalecaller Motif, acquired by completing the Scalecaller Peak Dungeon.","비늘소환자 봉우리 던전을 완료하고 획득할 수 있는 비늘소환자 모티프로부터 배웠습니다."
"211640654-0-304","War Dogs can be found in the armies of all three Alliances, mainly in the capacity of aides to the military police. They are as loyal to their masters as they are savage to their enemies.\n\n|cFFFFFF(Appearance is specific to your character's alliance.)","군견들은 세 연합의 군대에서 모두 찾을수 있으며 , 대부분은 헌병의 옆에서 수색을 돕는 일을 합니다. 녀석들은 적들에게는 무자비하지만 자신들의 주인에게는 매우 충성스럽습니다.\n\n|cFFFFFF(외관은 당신 캐릭터의 동맹에 따라 달라집니다.)"
"211640654-0-4062","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5393","Learned from the Scalecaller Motif, acquired by completing the Scalecaller Peak Dungeon.","비늘소환자 봉우리 던전을 완료하고 획득할 수 있는 비늘소환자 모티프로부터 배웠습니다."
"211640654-0-305","At the Palace of the Mane near Torval, by tradition the Bi-Lunar Guard are all mounted on matching Black Mane Lions, which are reserved for them alone. So be wary if you ride your Black Mane near Torval, lest you anger the Bi-Lunars!","At the Palace of the Mane near Torval, by tradition the Bi-Lunar Guard are all mounted on matching Black Mane Lions, which are reserved for them alone. So be wary if you ride your Black Mane near Torval, lest you anger the Bi-Lunars!"
"211640654-0-4063","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5394","Learned from the Scalecaller Motif, acquired by completing the Scalecaller Peak Dungeon.","비늘소환자 봉우리 던전을 완료하고 획득할 수 있는 비늘소환자 모티프로부터 배웠습니다."
"211640654-0-4064","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5395","Learned from the Scalecaller Motif, acquired by completing the Scalecaller Peak Dungeon.","비늘소환자 봉우리 던전을 완료하고 획득할 수 있는 비늘소환자 모티프로부터 배웠습니다."
"211640654-0-303","""For the Mages Guild, I devised an enchanted 'appealometer' that measures creatures' adorableness,"" says Researcher Neotenus. ""After tests on other pets, I tried to take a reading on a Sabre Snow Leopard Cub, but the device overloaded and shattered.""","\"\"For the Mages Guild, I devised an enchanted 'appealometer' that measures creatures' adorableness,\"\" says Researcher Neotenus. \"\"After tests on other pets, I tried to take a reading on a Sabre Snow Leopard Cub, but the device overloaded and shattered.\"\""
"211640654-0-5390","Learned from the Scalecaller Motif, acquired by completing the Scalecaller Peak Dungeon.","비늘소환자 봉우리 던전을 완료하고 획득할 수 있는 비늘소환자 모티프로부터 배웠습니다."
"211640654-0-306","Your talent for homicide has been noticed and an invitation has arrived—to join the Dark Brotherhood! Come to the Gold Coast, westernmost region of the old Empire, where opportunities abound for intrigue, conspiracy … and murder! It's one killer DLC.","당신이 가진 살인에 대한 재능이 주목받았고, 한 초대장이 도착했습니다. 다크 브라더후드에 가입하라는 초대장 말이죠! 밀통과 음모... 그리고 살인의 기회가 풍성한 옛 제국의 최서단 지방, 황금 해안으로 오세요! 아주 죽여주는 DLC랍니다."
"211640654-0-4060","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5391","Learned from the Scalecaller Motif, acquired by completing the Scalecaller Peak Dungeon.","비늘소환자 봉우리 던전을 완료하고 획득할 수 있는 비늘소환자 모티프로부터 배웠습니다."
"211640654-0-4069","Learned from the Skinchanger Crafting Style, acquired by opening New Life Festival Gift Boxes.","새 생명 축제 선물상자를 열어서 획득한, 가죽둔갑자 양식 제작법에서 배웠습니다."
"211640654-0-5396","Learned from the Scalecaller Motif, acquired by completing the Scalecaller Peak Dungeon.","비늘소환자 봉우리 던전을 완료하고 획득할 수 있는 비늘소환자 모티프로부터 배웠습니다."
"211640654-0-311","Going to war may mean donning a helm, but beneath it an honored Dominion warrior is entitled to wear these official Alliance War-Locks, which keep long hair under control while still looking superb.","Going to war may mean donning a helm, but beneath it an honored Dominion warrior is entitled to wear these official Alliance War-Locks, which keep long hair under control while still looking superb."
"211640654-0-4066","Learned from the Minotaur Crafting Style, acquired by completing the daily quest to kill Limenauruus in the Gold Coast.","골드 코스트에서 제공하는 리메나루스를 쓰러뜨리는 일일 퀘스트를 완료해서 획득할 수 있는 미노타우르스 양식 제작법으로부터 배웠습니다."
"211640654-0-5397","Learned from the Scalecaller Motif, acquired by completing the Scalecaller Peak Dungeon.","비늘소환자 봉우리 던전을 완료하고 획득할 수 있는 비늘소환자 모티프로부터 배웠습니다."
"211640654-0-312","One who wears this skin adopts the eerie appearance of a dro-m'Athra or Bent Cat, an evil ancestor spirit of the Khajiit.","One who wears this skin adopts the eerie appearance of a dro-m'Athra or Bent Cat, an evil ancestor spirit of the Khajiit."
"211640654-0-4067","Learned from the Assassins League Crafting Style, acquired by completing World Boss and Delve quests in the Gold Coast.","골드 코스트 월드 보스와 탐사지 퀘스트 완료 보상으로 얻을 수 있는, 암살자 연맹 양식 제작법에서 배웠습니다."
"211640654-0-5398","Learned from the Scalecaller Motif, acquired by completing the Scalecaller Peak Dungeon.","비늘소환자 봉우리 던전을 완료하고 획득할 수 있는 비늘소환자 모티프로부터 배웠습니다."
"211640654-0-4068","Learned from the Skinchanger Crafting Style, acquired by opening New Life Festival Gift Boxes.","새 생명 축제 선물상자를 열어서 획득한, 가죽둔갑자 양식 제작법에서 배웠습니다."
"211640654-0-5399","Learned from the Scalecaller Motif, acquired by completing the Scalecaller Peak Dungeon.","비늘소환자 봉우리 던전을 완료하고 획득할 수 있는 비늘소환자 모티프로부터 배웠습니다."
"211640654-0-4050","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5381","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-4051","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5382","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-4052","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5383","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-4053","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5384","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"18173141-0-8010","Proudspire Manor","Proudspire Manor"
"211640654-0-5380","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"18173141-0-8011","Bastion Sanguinaris","Bastion Sanguinaris"
"211640654-0-4058","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5389","Learned from the Scalecaller Motif, acquired by completing the Scalecaller Peak Dungeon.","비늘소환자 봉우리 던전을 완료하고 획득할 수 있는 비늘소환자 모티프로부터 배웠습니다."
"211640654-0-4059","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-4054","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5385","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-300","This Baandari Pedlar is on hand whenever she's needed (except in Cyrodiil and Battlegrounds), and will fence any of your goods for you—but she'll take a cut of the profits.\n\nWhen summoned, her services can only be used by you.","This Baandari Pedlar is on hand whenever she's needed (except in Cyrodiil and Battlegrounds), and will fence any of your goods for you—but she'll take a cut of the profits.\n\nWhen summoned, her services can only be used by you."
"211640654-0-4055","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5386","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"18173141-0-8006","Antiquarian's Eye","유물 발굴가의 눈"
"211640654-0-301","This alert merchant is on hand whenever she's needed, and will buy any non-stolen goods you or your group offer her. She won't come to Cyrodiil or Battlegrounds, though—too dangerous.\n\nWhen summoned, her services can be used by you and your groupmates.","This alert merchant is on hand whenever she's needed, and will buy any non-stolen goods you or your group offer her. She won't come to Cyrodiil or Battlegrounds, though—too dangerous.\n\nWhen summoned, her services can be used by you and your groupmates."
"211640654-0-4056","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5387","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"18173141-0-8009","Snowmelt Suite","Snowmelt Suite"
"211640654-0-4057","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5388","Learned from the Scalecaller Motif, acquired by completing the Scalecaller Peak Dungeon.","비늘소환자 봉우리 던전을 완료하고 획득할 수 있는 비늘소환자 모티프로부터 배웠습니다."
"211640654-0-5370","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-4040","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5371","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-4041","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5372","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-4042","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5373","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"18173141-0-8021","Ysgramor's Chosen Face Marking","Ysgramor's Chosen Face Marking"
"18173141-0-8020","Ebon Dwemer Face Marking","Ebon Dwemer Face Marking"
"18173141-0-8023","Companion's Coronet","Companion's Coronet"
"18173141-0-8022","Dwemer Crown","Dwemer Crown"
"211640654-0-4047","Learned from the Dark Brotherhood Crafting Style, acquired by completing Sacrament quests for the Dark Brotherhood.","다크 브라더후드에서 제공하는 검은 세례 완료 보상으로 획득할 수 있는 다크 브라더후드 양식 제작법으로부터 배웠습니다."
"211640654-0-5378","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-4048","Learned from the Dark Brotherhood Crafting Style, acquired by completing Sacrament quests for the Dark Brotherhood.","다크 브라더후드에서 제공하는 검은 세례 완료 보상으로 획득할 수 있는 다크 브라더후드 양식 제작법으로부터 배웠습니다."
"211640654-0-5379","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-4049","Learned from the Dark Brotherhood Crafting Style, acquired by completing Sacrament quests for the Dark Brotherhood.","다크 브라더후드에서 제공하는 검은 세례 완료 보상으로 획득할 수 있는 다크 브라더후드 양식 제작법으로부터 배웠습니다."
"211640654-0-4043","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5374","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"18173141-0-8018","Ebon Dwemer Body Markings","Ebon Dwemer Body Markings"
"211640654-0-4044","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5375","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-4045","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5376","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-4046","Learned from the Order of the Hour Crafting Style, acquired by completing the Kvatch Arena daily quests.","크바치 투기장 일일 퀘스트를 완료해서 획득할 수 있는 시간의 기사단 양식 제작법으로부터 배웠습니다."
"211640654-0-5377","Learned from the Fang Lair Motif, acquired by completing the Fang Lair Dungeon.","송곳니 둥지 던전을 완료하고 획득할 수 있는 송곳니 둥지 모티프로부터 배웠습니다."
"18173141-0-8019","Ysgramor's Chosen Body Markings","Ysgramor's Chosen Body Markings"
"18173141-0-8073","Antiquarian's Pickaxe","유물 발굴가의 곡괭이"
"211640654-0-6691","Purchased from Urgarlag Chief-bane at an Undaunted Enclave. Obtained rarely by opening Urgarlag's Mystery Coffer.","Purchased from Urgarlag Chief-bane at an Undaunted Enclave. Obtained rarely by opening Urgarlag's Mystery Coffer."
"211640654-0-5360","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-6690","Obtained rarely by completing the dungeon Ruins of Mazzatun.","Obtained rarely by completing the dungeon Ruins of Mazzatun."
"211640654-0-4030","Learned from the Minotaur Crafting Style, acquired by completing the daily quest to kill Limenauruus in the Gold Coast.","골드 코스트에서 제공하는 리메나루스를 쓰러뜨리는 일일 퀘스트를 완료해서 획득할 수 있는 미노타우르스 양식 제작법으로부터 배웠습니다."
"211640654-0-5361","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-6693","Purchased from Urgarlag Chief-bane at an Undaunted Enclave. Obtained rarely by opening Urgarlag's Mystery Coffer.","Purchased from Urgarlag Chief-bane at an Undaunted Enclave. Obtained rarely by opening Urgarlag's Mystery Coffer."
"211640654-0-4031","Learned from the Mazzatun Crafting Style, acquired by completing the Ruins of Mazzatun Dungeon.","마짜툰의 유적 던전을 완료하면 획득할 수 있는 마짜툰 양식 제작법으로부터 배웠습니다."
"211640654-0-5362","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-6692","Obtained rarely by completing the dungeon Cradle of Shadows.","Obtained rarely by completing the dungeon Cradle of Shadows."
"18173141-0-8076","Statuette: Trinimac, Paragon","Statuette: Trinimac, Paragon"
"18173141-0-8075","Statuette: Nocturnal, Gloamqueen","Statuette: Nocturnal, Gloamqueen"
"18173141-0-8077","Statuette: Revered Night Mother","Statuette: Revered Night Mother"
"211640654-0-4036","Learned from the Mazzatun Crafting Style, acquired by completing the Ruins of Mazzatun Dungeon.","마짜툰의 유적 던전을 완료하면 획득할 수 있는 마짜툰 양식 제작법으로부터 배웠습니다."
"211640654-0-5367","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-6699","One of four Legendary Onyx Berries.","네 가지의 전설적인 오닉스 열매 중 하나입니다."
"211640654-0-4037","Learned from the Mazzatun Crafting Style, acquired by completing the Ruins of Mazzatun Dungeon.","마짜툰의 유적 던전을 완료하면 획득할 수 있는 마짜툰 양식 제작법으로부터 배웠습니다."
"211640654-0-5368","Part of the Fang Lair Variant Style, acquired from end-of-match rewards in Battlegrounds.","배틀그라운드 전투 종료 보상으로 획득할 수 있는 이형 송곳니 둥지 양식의 일부입니다."
"211640654-0-6698","One of four Legendary Onyx Berries.","네 가지의 전설적인 오닉스 열매 중 하나입니다."
"211640654-0-4038","Learned from the Mazzatun Crafting Style, acquired by completing the Ruins of Mazzatun Dungeon.","마짜툰의 유적 던전을 완료하면 획득할 수 있는 마짜툰 양식 제작법으로부터 배웠습니다."
